"Index_Name","Date","Value_Without_Dividends__USD_","Value_With_Dividends__USD_"
"Russell 3000®","08/01/2011",1410.564506,3481.2432
"Russell 3000®","07/29/2011",1416.560323,3496.036235
"Russell 3000®","07/28/2011",1424.686769,3516.085033
"Russell 3000®","07/27/2011",1429.246829,3527.030652
"Russell 3000®","07/26/2011",1461.177784,3605.634098
"Russell 3000®","07/25/2011",1467.802601,3621.968296
"Russell 3000®","07/22/2011",1477.560238,3646.019403
"Russell 3000®","07/21/2011",1475.634918,3641.20099
"Russell 3000®","07/20/2011",1456.916974,3594.775407
"Russell 3000®","07/19/2011",1458.197688,3597.520629
"Russell 3000®","07/18/2011",1433.637098,3536.91862
"Russell 3000®","07/15/2011",1447.287778,3570.474803
"Russell 3000®","07/14/2011",1438.62232,3549.094784
"Russell 3000®","07/13/2011",1450.348784,3577.971521
"Russell 3000®","07/12/2011",1444.934328,3564.26288
"Russell 3000®","07/11/2011",1451.40917,3580.198895
"Russell 3000®","07/08/2011",1479.795211,3650.161448
"Russell 3000®","07/07/2011",1489.865859,3674.994045
"Russell 3000®","07/06/2011",1473.921817,3635.442341
"Russell 3000®","07/05/2011",1471.5955,3628.58735
"Russell 3000®","07/04/2011",1472.548192,3630.831664
"Russell 3000®","07/01/2011",1472.548192,3630.831664
"Russell 3000®","06/30/2011",1451.26817,3577.971422
"Russell 3000®","06/29/2011",1437.258315,3543.406853
"Russell 3000®","06/28/2011",1425.910287,3515.011877
"Russell 3000®","06/27/2011",1407.062655,3467.620804
"Russell 3000®","06/24/2011",1394.900855,3437.642475
"Russell 3000®","06/23/2011",1410.560249,3476.229929
"Russell 3000®","06/22/2011",1413.298832,3482.960497
"Russell 3000®","06/21/2011",1422.290658,3504.957478
"Russell 3000®","06/20/2011",1401.571982,3453.525053
"Russell 3000®","06/17/2011",1393.501785,3433.605854
"Russell 3000®","06/16/2011",1389.957781,3424.860451
"Russell 3000®","06/15/2011",1388.237904,3420.106838
"Russell 3000®","06/14/2011",1412.614412,3480.048577
"Russell 3000®","06/13/2011",1393.398999,3432.516685
"Russell 3000®","06/10/2011",1393.751956,3432.285293
"Russell 3000®","06/09/2011",1414.174124,3482.520972
"Russell 3000®","06/08/2011",1404.411747,3458.46496
"Russell 3000®","06/07/2011",1411.973766,3476.406925
"Russell 3000®","06/06/2011",1412.25675,3476.973201
"Russell 3000®","06/03/2011",1428.85342,3517.763946
"Russell 3000®","06/02/2011",1443.943669,3554.772733
"Russell 3000®","06/01/2011",1445.4424,3558.289351
"Russell 3000®","05/31/2011",1480.170144,3643.403274
"Russell 3000®","05/30/2011",1464.486737,3604.739422
"Russell 3000®","05/27/2011",1464.486737,3604.739422
"Russell 3000®","05/26/2011",1457.852467,3587.750856
"Russell 3000®","05/25/2011",1450.401326,3568.656744
"Russell 3000®","05/24/2011",1443.93164,3552.517453
"Russell 3000®","05/23/2011",1445.711752,3556.861125
"Russell 3000®","05/20/2011",1464.483913,3602.98556
"Russell 3000®","05/19/2011",1475.265545,3629.480585
"Russell 3000®","05/18/2011",1472.221085,3621.716136
"Russell 3000®","05/17/2011",1457.555952,3585.055986
"Russell 3000®","05/16/2011",1459.297383,3588.542915
"Russell 3000®","05/13/2011",1469.944296,3614.498854
"Russell 3000®","05/12/2011",1482.864975,3646.131102
"Russell 3000®","05/11/2011",1475.427033,3627.477233
"Russell 3000®","05/10/2011",1492.818353,3668.52716
"Russell 3000®","05/09/2011",1479.601353,3635.977847
"Russell 3000®","05/06/2011",1471.293984,3615.524169
"Russell 3000®","05/05/2011",1465.476589,3600.820173
"Russell 3000®","05/04/2011",1477.285073,3629.677012
"Russell 3000®","05/03/2011",1488.430644,3656.499059
"Russell 3000®","05/02/2011",1496.047948,3675.184063
"Russell 3000®","04/29/2011",1500.24074,3685.454393
"Russell 3000®","04/28/2011",1496.312343,3675.788781
"Russell 3000®","04/27/2011",1491.411838,3663.50238
"Russell 3000®","04/26/2011",1482.197716,3640.281572
"Russell 3000®","04/25/2011",1468.797671,3607.365264
"Russell 3000®","04/22/2011",1470.963113,3612.654675
"Russell 3000®","04/21/2011",1470.963113,3612.654675
"Russell 3000®","04/20/2011",1462.575757,3591.985186
"Russell 3000®","04/19/2011",1441.755815,3540.773452
"Russell 3000®","04/18/2011",1433.976513,3521.577095
"Russell 3000®","04/15/2011",1451.078049,3563.534341
"Russell 3000®","04/14/2011",1444.09048,3546.374381
"Russell 3000®","04/13/2011",1443.453467,3544.758381
"Russell 3000®","04/12/2011",1442.248707,3541.378688
"Russell 3000®","04/11/2011",1454.642536,3571.780429
"Russell 3000®","04/08/2011",1459.927206,3584.695123
"Russell 3000®","04/07/2011",1466.734038,3601.400337
"Russell 3000®","04/06/2011",1469.97452,3609.193596
"Russell 3000®","04/05/2011",1467.56656,3602.051084
"Russell 3000®","04/04/2011",1466.734732,3599.963749
"Russell 3000®","04/01/2011",1465.804727,3597.303243
"Russell 3000®","03/31/2011",1458.332891,3578.928901
"Russell 3000®","03/30/2011",1459.518345,3581.830887
"Russell 3000®","03/29/2011",1448.321703,3553.973917
"Russell 3000®","03/28/2011",1437.667464,3526.947421
"Russell 3000®","03/25/2011",1441.929939,3537.390155
"Russell 3000®","03/24/2011",1436.139009,3523.179373
"Russell 3000®","03/23/2011",1422.852347,3490.57107
"Russell 3000®","03/22/2011",1418.971683,3480.994659
"Russell 3000®","03/21/2011",1424.517001,3494.240421
"Russell 3000®","03/18/2011",1402.058909,3439.102607
"Russell 3000®","03/17/2011",1395.138473,3422.112855
"Russell 3000®","03/16/2011",1378.69951,3381.696518
"Russell 3000®","03/15/2011",1403.942216,3443.470777
"Russell 3000®","03/14/2011",1419.020529,3480.390776
"Russell 3000®","03/11/2011",1427.445114,3500.912744
"Russell 3000®","03/10/2011",1417.852628,3476.408761
"Russell 3000®","03/09/2011",1445.983702,3545.350518
"Russell 3000®","03/08/2011",1448.585904,3551.271605
"Russell 3000®","03/07/2011",1435.195288,3517.886788
"Russell 3000®","03/04/2011",1448.700253,3550.866364
"Russell 3000®","03/03/2011",1458.927313,3575.894729
"Russell 3000®","03/02/2011",1433.363834,3513.076457
"Russell 3000®","03/01/2011",1430.319138,3505.092867
"Russell 3000®","02/28/2011",1453.902754,3562.858401
"Russell 3000®","02/25/2011",1446.805603,3545.307221
"Russell 3000®","02/24/2011",1428.881561,3500.561824
"Russell 3000®","02/23/2011",1429.22242,3500.673241
"Russell 3000®","02/22/2011",1440.349519,3527.757945
"Russell 3000®","02/21/2011",1472.004498,3605.238099
"Russell 3000®","02/18/2011",1472.004498,3605.238099
"Russell 3000®","02/17/2011",1469.865148,3599.982982
"Russell 3000®","02/16/2011",1464.749335,3587.11519
"Russell 3000®","02/15/2011",1454.850637,3562.279924
"Russell 3000®","02/14/2011",1460.479116,3575.697774
"Russell 3000®","02/11/2011",1456.128447,3564.444873
"Russell 3000®","02/10/2011",1446.98199,3541.57975
"Russell 3000®","02/09/2011",1444.88449,3536.18695
"Russell 3000®","02/08/2011",1449.29147,3546.61341
"Russell 3000®","02/07/2011",1442.968654,3530.221781
"Russell 3000®","02/04/2011",1433.341241,3506.617019
"Russell 3000®","02/03/2011",1429.350598,3496.799164
"Russell 3000®","02/02/2011",1425.762195,3487.586181
"Russell 3000®","02/01/2011",1429.564217,3496.361098
"Russell 3000®","01/31/2011",1405.588956,3437.698007
"Russell 3000®","01/28/2011",1394.901351,3411.551453
"Russell 3000®","01/27/2011",1420.972892,3475.225238
"Russell 3000®","01/26/2011",1417.45628,3466.404286
"Russell 3000®","01/25/2011",1408.91462,3445.391587
"Russell 3000®","01/24/2011",1408.444305,3444.15546
"Russell 3000®","01/21/2011",1399.465658,3422.193509
"Russell 3000®","01/20/2011",1397.849794,3418.175475
"Russell 3000®","01/19/2011",1401.812961,3427.861711
"Russell 3000®","01/18/2011",1419.010252,3469.502999
"Russell 3000®","01/17/2011",1416.200345,3462.562717
"Russell 3000®","01/14/2011",1416.200345,3462.562717
"Russell 3000®","01/13/2011",1405.912798,3437.324794
"Russell 3000®","01/12/2011",1408.00628,3442.436204
"Russell 3000®","01/11/2011",1395.880759,3412.415361
"Russell 3000®","01/10/2011",1390.41914,3399.060785
"Russell 3000®","01/07/2011",1390.881344,3400.184653
"Russell 3000®","01/06/2011",1393.504971,3406.591521
"Russell 3000®","01/05/2011",1396.565063,3412.998588
"Russell 3000®","01/04/2011",1388.775192,3393.600629
"Russell 3000®","01/03/2011",1393.222427,3404.403484
"Russell 3000®","12/31/2010",1376.825487,3364.21807
"Russell 3000®","12/30/2010",1378.335729,3367.891729
"Russell 3000®","12/29/2010",1379.991561,3371.812517
"Russell 3000®","12/28/2010",1377.945019,3366.109155
"Russell 3000®","12/27/2010",1377.792466,3365.668631
"Russell 3000®","12/24/2010",1376.693853,3362.972627
"Russell 3000®","12/23/2010",1376.693853,3362.972627
"Russell 3000®","12/22/2010",1379.07466,3368.49296
"Russell 3000®","12/21/2010",1374.868611,3357.795241
"Russell 3000®","12/20/2010",1365.824993,3335.295449
"Russell 3000®","12/17/2010",1362.32966,3326.698142
"Russell 3000®","12/16/2010",1360.28528,3321.682263
"Russell 3000®","12/15/2010",1350.908144,3298.659442
"Russell 3000®","12/14/2010",1357.883466,3315.59378
"Russell 3000®","12/13/2010",1356.863137,3313.030098
"Russell 3000®","12/10/2010",1357.877474,3314.951387
"Russell 3000®","12/09/2010",1348.899661,3293.008921
"Russell 3000®","12/08/2010",1343.901778,3280.555906
"Russell 3000®","12/07/2010",1340.36694,3271.223577
"Russell 3000®","12/06/2010",1339.545501,3269.138832
"Russell 3000®","12/03/2010",1340.201618,3270.623818
"Russell 3000®","12/02/2010",1335.527718,3259.07212
"Russell 3000®","12/01/2010",1319.011789,3218.706102
"Russell 3000®","11/30/2010",1291.286421,3150.638827
"Russell 3000®","11/29/2010",1299.398526,3170.283083
"Russell 3000®","11/26/2010",1301.303759,3174.148988
"Russell 3000®","11/25/2010",1310.541806,3196.033247
"Russell 3000®","11/24/2010",1310.541806,3196.033247
"Russell 3000®","11/23/2010",1289.729358,3145.140756
"Russell 3000®","11/22/2010",1307.720738,3188.871588
"Russell 3000®","11/19/2010",1308.172079,3189.839555
"Russell 3000®","11/18/2010",1304.114442,3179.802524
"Russell 3000®","11/17/2010",1284.21748,3131.238591
"Russell 3000®","11/16/2010",1282.901075,3127.530467
"Russell 3000®","11/15/2010",1304.617393,3179.702
"Russell 3000®","11/12/2010",1305.651824,3182.045278
"Russell 3000®","11/11/2010",1322.399391,3222.68446
"Russell 3000®","11/10/2010",1327.409837,3234.894905
"Russell 3000®","11/09/2010",1320.256138,3216.88827
"Russell 3000®","11/08/2010",1331.727757,3243.946107
"Russell 3000®","11/05/2010",1333.950832,3248.973495
"Russell 3000®","11/04/2010",1328.609197,3235.8311
"Russell 3000®","11/03/2010",1303.066841,3173.133449
"Russell 3000®","11/02/2010",1298.613932,3161.809421
"Russell 3000®","11/01/2010",1287.083818,3133.709034
"Russell 3000®","10/29/2010",1286.614177,3132.554672
"Russell 3000®","10/28/2010",1285.99835,3131.044991
"Russell 3000®","10/27/2010",1285.364793,3129.274435
"Russell 3000®","10/26/2010",1288.483567,3136.453171
"Russell 3000®","10/25/2010",1288.493973,3136.476264
"Russell 3000®","10/22/2010",1284.857156,3127.598988
"Russell 3000®","10/21/2010",1280.763868,3117.632221
"Russell 3000®","10/20/2010",1279.541021,3114.511493
"Russell 3000®","10/19/2010",1265.720635,3080.48491
"Russell 3000®","10/18/2010",1287.098097,3132.50377
"Russell 3000®","10/15/2010",1278.310284,3111.077783
"Russell 3000®","10/14/2010",1276.039859,3105.551905
"Russell 3000®","10/13/2010",1280.689594,3116.856475
"Russell 3000®","10/12/2010",1270.785627,3092.347566
"Russell 3000®","10/11/2010",1265.874341,3080.392456
"Russell 3000®","10/08/2010",1265.449881,3079.359569
"Russell 3000®","10/07/2010",1256.51515,3057.607745
"Russell 3000®","10/06/2010",1258.353552,3062.041048
"Russell 3000®","10/05/2010",1260.515548,3066.01977
"Russell 3000®","10/04/2010",1234.18167,3001.95462
"Russell 3000®","10/01/2010",1244.925386,3027.923965
"Russell 3000®","09/30/2010",1239.545428,3014.74747
"Russell 3000®","09/29/2010",1242.872362,3022.659649
"Russell 3000®","09/28/2010",1244.987092,3027.459477
"Russell 3000®","09/27/2010",1238.039137,3009.978798
"Russell 3000®","09/24/2010",1244.4885,3025.632237
"Russell 3000®","09/23/2010",1217.239751,2959.370008
"Russell 3000®","09/22/2010",1227.39385,2984.045075
"Russell 3000®","09/21/2010",1234.311634,3000.53883
"Russell 3000®","09/20/2010",1238.255563,3010.077351
"Russell 3000®","09/17/2010",1218.507306,2961.999487
"Russell 3000®","09/16/2010",1216.806262,2957.853526
"Russell 3000®","09/15/2010",1217.900628,2960.123272
"Russell 3000®","09/14/2010",1213.477748,2949.296654
"Russell 3000®","09/13/2010",1214.530751,2951.798405
"Russell 3000®","09/10/2010",1199.296125,2913.8255
"Russell 3000®","09/09/2010",1193.841102,2900.497357
"Russell 3000®","09/08/2010",1188.901112,2888.473745
"Russell 3000®","09/07/2010",1181.266634,2869.347339
"Russell 3000®","09/06/2010",1196.247868,2905.57397
"Russell 3000®","09/03/2010",1196.247868,2905.57397
"Russell 3000®","09/02/2010",1180.31456,2866.787184
"Russell 3000®","09/01/2010",1168.81377,2838.650974
"Russell 3000®","08/31/2010",1134.341457,2754.660735
"Russell 3000®","08/30/2010",1133.949091,2753.595383
"Russell 3000®","08/27/2010",1151.824163,2796.469955
"Russell 3000®","08/26/2010",1131.423968,2746.314782
"Russell 3000®","08/25/2010",1140.17631,2767.499103
"Russell 3000®","08/24/2010",1134.945106,2754.522455
"Russell 3000®","08/23/2010",1151.766531,2795.308307
"Russell 3000®","08/20/2010",1157.786511,2809.866887
"Russell 3000®","08/19/2010",1161.383261,2818.583222
"Russell 3000®","08/18/2010",1182.215908,2869.092091
"Russell 3000®","08/17/2010",1180.092543,2863.523177
"Russell 3000®","08/16/2010",1164.729255,2825.54523
"Russell 3000®","08/13/2010",1163.583328,2822.616297
"Russell 3000®","08/12/2010",1169.013741,2835.685508
"Russell 3000®","08/11/2010",1175.108218,2850.097042
"Russell 3000®","08/10/2010",1210.847349,2935.554457
"Russell 3000®","08/09/2010",1220.5419,2958.974546
"Russell 3000®","08/06/2010",1212.921114,2940.443452
"Russell 3000®","08/05/2010",1217.449127,2951.121731
"Russell 3000®","08/04/2010",1220.280276,2957.875595
"Russell 3000®","08/03/2010",1211.780703,2936.416235
"Russell 3000®","08/02/2010",1218.507494,2952.667139
"Russell 3000®","07/30/2010",1192.96144,2890.736242
"Russell 3000®","07/29/2010",1192.255505,2889.021237
"Russell 3000®","07/28/2010",1197.106453,2900.355395
"Russell 3000®","07/27/2010",1207.038265,2924.175303
"Russell 3000®","07/26/2010",1209.728972,2930.690276
"Russell 3000®","07/23/2010",1194.594689,2894.007849
"Russell 3000®","07/22/2010",1182.777723,2865.349821
"Russell 3000®","07/21/2010",1155.180923,2798.419315
"Russell 3000®","07/20/2010",1170.825778,2835.968688
"Russell 3000®","07/19/2010",1156.542956,2801.324159
"Russell 3000®","07/16/2010",1149.797891,2784.945469
"Russell 3000®","07/15/2010",1184.963897,2870.054696
"Russell 3000®","07/14/2010",1184.742848,2869.512363
"Russell 3000®","07/13/2010",1185.446308,2871.15828
"Russell 3000®","07/12/2010",1165.073219,2821.580099
"Russell 3000®","07/09/2010",1166.286118,2824.460628
"Russell 3000®","07/08/2010",1156.840241,2801.576981
"Russell 3000®","07/07/2010",1145.567028,2774.121046
"Russell 3000®","07/06/2010",1109.84631,2686.544846
"Russell 3000®","07/05/2010",1106.555978,2678.575276
"Russell 3000®","07/02/2010",1106.555978,2678.575276
"Russell 3000®","07/01/2010",1112.440467,2692.740159
"Russell 3000®","06/30/2010",1116.779406,2703.081963
"Russell 3000®","06/29/2010",1127.912188,2729.759515
"Russell 3000®","06/28/2010",1165.712841,2821.114058
"Russell 3000®","06/25/2010",1168.777277,2827.938531
"Russell 3000®","06/24/2010",1163.836714,2815.894153
"Russell 3000®","06/23/2010",1184.027825,2864.733993
"Russell 3000®","06/22/2010",1187.308856,2872.59149
"Russell 3000®","06/21/2010",1208.051684,2922.418309
"Russell 3000®","06/18/2010",1213.749338,2936.178801
"Russell 3000®","06/17/2010",1212.534888,2933.233465
"Russell 3000®","06/16/2010",1211.856001,2931.226103
"Russell 3000®","06/15/2010",1213.384132,2934.841113
"Russell 3000®","06/14/2010",1185.271224,2866.798578
"Russell 3000®","06/11/2010",1186.161361,2868.863568
"Russell 3000®","06/10/2010",1179.281602,2851.25184
"Russell 3000®","06/09/2010",1144.712908,2767.624699
"Russell 3000®","06/08/2010",1149.9794,2780.194211
"Russell 3000®","06/07/2010",1139.665531,2754.901816
"Russell 3000®","06/04/2010",1157.28217,2797.35693
"Russell 3000®","06/03/2010",1200.804263,2902.464845
"Russell 3000®","06/02/2010",1194.689819,2887.563858
"Russell 3000®","06/01/2010",1163.801761,2812.493395
"Russell 3000®","05/31/2010",1186.801236,2867.954752
"Russell 3000®","05/28/2010",1186.801236,2867.954752
"Russell 3000®","05/27/2010",1201.284962,2902.853564
"Russell 3000®","05/26/2010",1161.44263,2805.692156
"Russell 3000®","05/25/2010",1166.012611,2816.239719
"Russell 3000®","05/24/2010",1165.876354,2815.887797
"Russell 3000®","05/21/2010",1180.54971,2851.281948
"Russell 3000®","05/20/2010",1162.83359,2808.461333
"Russell 3000®","05/19/2010",1211.631683,2926.081877
"Russell 3000®","05/18/2010",1219.335104,2944.37911
"Russell 3000®","05/17/2010",1237.542352,2987.890202
"Russell 3000®","05/14/2010",1236.126676,2983.978774
"Russell 3000®","05/13/2010",1260.814838,3043.552226
"Russell 3000®","05/12/2010",1275.505251,3078.822403
"Russell 3000®","05/11/2010",1255.347152,3029.247876
"Russell 3000®","05/10/2010",1257.892446,3034.845734
"Russell 3000®","05/07/2010",1203.289662,2902.991901
"Russell 3000®","05/06/2010",1224.540499,2954.24008
"Russell 3000®","05/05/2010",1266.324391,3054.603201
"Russell 3000®","05/04/2010",1276.52573,3078.340631
